Dezernat/ Fachbereich 1,Budget Oberbürgermeister,,,verantwortlich: Herr Gaffert
Produktklasse 1,Zentrale Verwaltung,,,verantwortlich: Oberbürgermeister
Produktbereich 1.1,Innere Verwaltung,,,zuständig: Herr Radünzel
Produktgruppe 1.1.1,Verwaltungssteuerung und -service,,,Produktart: internes Produkt
Produkt 1.1.1.09,Personalangelegenheiten,,,Rechtsbindung: Pflichtaufgabe
Beschreibung,,,,
Wahrnehmung aller personalrelevanten Leistungen,,,,
Auftrag,,Zielgruppe,,
"Bundes-, Landes- und Ortsrecht, Tarifrecht, Ratsbeschlüsse, Dienstanweisungen und -vereinbarungen",,A  n  g e  h  örige der Verwaltung,,
Ziele,,,,
"1.Fachkompetentes und hoch motiviertes Personal, das sich mit seinen Aufgaben identifiziert.",,,,
"2.Sozialkompetente Führungskräfte, die Zielvereinbarungen formulieren und Zielvorgaben umsetzen",,,,
können.,,,,
Leistung,,,,
"-Personalentwicklung-Personalausbildung und Qualifizierung","-Personalbetreuung-Personalabrechnung, Familienkasse",,-Betriebsärztlicher Dienst  -Behindertengleichstellung nach §25,
Behinderten-Gleichstellungsgesetz,,,,
