"5 + privatrechtliche Leistungsentgelte, Kostenerstattungen, Kostenumlagen","21.496,21",3.300,700,700,700,700,0
1.1.1.10.6421000 Einzahlungen aus dem Verkauf von beweglichen,"30,00",200,200,200,200,200,0
Sachen,,,,,,,
1.1.1.10.6422200 Einzahlungen aus dem Verkauf von geringwertigen,"5,00",100,0,0,0,0,0
Vermögensgegenständen,,,,,,,
1.1.1.10.6461000 Sonstige privatrechtliche Leistungsentgelte,"465,17",500,500,500,500,500,0
1.1.1.10.6484000 Einzahlungen aus Kostenerstattungen von,"10.957,52",0,0,0,0,0,0
gesetzlichen Sozialversicherungen,,,,,,,
1.1.1.10.6485000 Einzahl. aus Kostenerstattungen von verbund.,"2.000,00",0,0,0,0,0,0
"Untern., Sondervermö. und Beteilig.",,,,,,,
1.1.1.10.6488000 Einzahlungen aus Kostenerstattungen von übrigen,"8.038,52",2.500,0,0,0,0,0
Bereichen,,,,,,,
7 + Zinsen und ähnliche Einzahlungen,"436,38",0,0,0,0,0,0
1.1.1.10.6651000 Einzahlungen von Gewinnanteilen aus verbundenen,"436,38",0,0,0,0,0,0
Unternehmen und Beteiligungen,,,,,,,
8  Einzahlungen aus laufender Verwaltungstätigkeit,"21.932,59",3.300,700,700,700,700,0
9Personalauszahlungen,"983.985,30",1.032.600,1.092.800,1.114.900,1.137.400,1.160.300,0
1.1.1.10.7012000 Dienstauszahlungen und dgl. an Arbeitnehmer,"795.920,33",829.400,876.100,893.700,911.700,929.900,0
1.1.1.10.7022000 Beiträge zu Versorgungskassen für Arbeitnehmer,"31.747,44",35.200,36.400,37.200,38.000,38.800,0
1.1.1.10.7032000 Beiträge zur gesetzlichen Sozialver.aus,"152.965,95",163.000,176.100,179.700,183.300,187.100,0
DienstAusz und dgl. für Arbeitnehmer,,,,,,,
"1.1.1.10.7041000 Beihilfen, Unterstützungsleistungen für","3.351,58",5.000,4.200,4.300,4.400,4.500,0
Beschäftigte,,,,,,,
11 + Auszahlungen für Sach- und Dienstleistungen,"452.759,02",593.100,573.400,529.900,531.400,571.400,0
1.1.1.10.7231000 Auszahlungen für Mieten und Pachten,"2.270,64",2.300,2.300,2.300,2.300,2.300,0
1.1.1.10.7231001 Auszahlungen für Mieten und Pachten EDV,"77.135,60",74.900,76.000,76.000,76.000,76.000,0
1.1.1.10.7232000 Auszahlungen für Leasing,"19.641,30",23.500,19.100,19.100,19.100,19.100,0
1.1.1.10.7232001 Auszahlungen für Leasing EDV,"51.908,59",52.000,52.000,52.000,52.000,45.000,0
1.1.1.10.7251000 Haltung von Fahrzeugen,"15.671,26",27.000,27.000,27.000,27.000,27.000,0
1.1.1.10.7252000 Erwerb geringwertiger Vermögensgegenstände,"4.199,85",7.000,7.000,7.000,7.000,7.000,0
1.1.1.10.7252001 Erwerb geringwertiger Vermögensgegenstände EDV,"3.530,85",14.300,7.000,7.000,7.000,7.000,0
1.1.1.10.7255000 Unterhaltung des sonstigen beweglichen Vermögens,"225,96",2.000,1.500,1.500,1.500,1.500,0
1.1.1.10.7255001 Unterhaltung des sonstigen beweglichen Vermögens,"34.888,12",185.000,235.000,190.000,190.000,235.000,0
EDV,,,,,,,
1.1.1.10.7261000 Besondere zahlungswirksame Aufwendungen für,,"1.439,82",3.500,2.500,2.500,2.500,2.500,0
Beschäftigte,,,,,,,,
1.1.1.10.7271000 Besondere Verwaltungs- und Betriebsauszahlungen,,"1.371,34",2.500,2.000,2.000,2.000,2.000,0
1.1.1.10.7281000 Auszahlungen für Getränke,,"1.623,53",2.500,2.000,2.000,2.000,2.000,0
1.1.1.10.7291000 Auszahlungen für sonstige Dienstleistungen (EDV),,"238.852,16",196.600,140.000,141.500,143.000,145.000,0
13 + Sonstige Auszahlungen,,"238.763,92",312.200,313.000,300.500,301.000,301.500,0
1.1.1.10.7411000 Sonstige Personal- und Versorgungsauszahlungen,,"361,70",28.000,28.000,28.000,28.000,28.000,0
1.1.1.10.7429000 Sonstige Auszahl. f. d. Inanspruchnahme von,,"30.697,05",31.800,36.000,36.000,36.000,36.000,0
Rechten u.Diensten (Mitgliedsbeitr.),,,,,,,,
1.1.1.10.7431000 Geschäftsauszahlungen,,"138.209,55",175.000,189.000,176.000,176.000,176.000,0
1.1.1.10.7431001 Geschäftsauszahlungen EDV,,"18.311,93",69.400,52.000,52.500,53.000,53.500,0
"1.1.1.10.7431100 Auszahlungen für Sachverständigen-,Gerichts-und",,"7.840,19",0,0,0,0,0,0
"ähnl.Kosten",,,,,,,,
1.1.1.10.7431400 Auszahlungen für Beitragsservice (GEZ),,"2.957,25",8.000,8.000,8.000,8.000,8.000,0
"1.1.1.10.7441000 Steuern, Versicherungen, Schadensfälle",,"40.378,15",0,0,0,0,0,0
1.1.1.10.7482000 Besondere Auszahlungen Säumniszuschläge,,"8,10",0,0,0,0,0,0
15  Auszahlungen aus laufender Verwaltungstätigkeit,,"1.675.508,24",1.937.900,1.979.200,1.945.300,1.969.800,2.033.200,0
16  Saldo aus laufender Verwaltungstätigkeit (Saldo Zeilen 8 und 15),,"-1.653.575,65",-1.934.600,-1.978.500,-1.944.600,-1.969.100,-2.032.500,0
17 Investitionstätigkeit - Einzahlungen,,"0,00",0,0,0,0,0,0
18Zuwendungen für Investitonen und Investitionsförderungsmaßnahmen,,"1.733,63",0,0,0,0,0,0
1.1.1.10/0100.6811000 Einz. a. Zuweisungen f. Investitionen,,"1.733,63",0,0,0,0,0,0
u.Investitionsfördermaßnahmen Land,,,,,,,,
20 + Veräußerung von beweglichem Anlagevermögen und immateriellen,,"5.445,00",2.000,0,0,0,0,0
Vermögensgegenständen,,,,,,,,
1.1.1.10/0500.6831000 Einzahl.a.d.Veräuß.von bewegl. Vermögensgegenst.,,"5.445,00",2.000,0,0,0,0,0
von mehr als 1000 € ohne UmStr.,,,,,,,,
25 Einzahlungen aus Investitionstätigkeit,,"7.178,63",2.000,0,0,0,0,0
26 Investitionstätigkeit - Auszahlungen,,"0,00",0,0,0,0,0,0
29 + Erwerb von beweglichen Anlagevermögen und immateriellen,,"172.756,06",301.300,283.000,641.000,291.000,291.000,0
Vermögensgegenständen,,,,,,,,
1.1.1.10/0080.7834000 Auszahlung für den Erwerb immaterieller,,"95.401,83",94.800,90.000,170.000,100.000,100.000,0
Vermögensgegenstände,,,,,,,,
1.1.1.10/0100.7832000 Ausz. f.d. Erw. v. beweg. Vermögensgegenständen,,"23.658,41",66.000,50.000,65.000,65.000,65.000,0
v. > 150  bis 1000 € o. UStr.,,,,,,,,
1.1.1.10/0100.7832001 Ausz. f.d. Erw. v. beweg. Vermögensgegenständen,,"41.666,52",75.200,90.000,90.000,90.000,90.000,0
v. > 150  bis 1000 € EDV o.Ustr.,,,,,,,,
1.1.1.10/0200.7831000 Auszahl. f.d. Erw. von bewegl. Vermögengeg.st.,,"3.975,67",20.300,28.000,16.000,16.000,16.000,0
von mehr als 1000 Euro ohne UStr.,,,,,,,,
1.1.1.10/0200.7831001 Auszahl. f.d. Erw. von bewegl. Vermögengeg.st.,,"1.733,63",20.000,25.000,300.000,20.000,20.000,0
von mehr als 1000 Euro EDVo.Ustr.,,,,,,,,
1.1.1.10/0500.7831000 Auszahl. f.d. Erw. von bewegl. Vermögengeg.st.,,"6.320,00",25.000,0,0,0,0,0
von mehr als 1000 Euro ohne UStr.,,,,,,,,
33 Auszahlungen aus Investitionstätigkeit,,"172.756,06",301.300,283.000,641.000,291.000,291.000,0
34 Saldo aus Investitionstätigkeit,,"-165.577,43",-299.300,-283.000,-641.000,-291.000,-291.000,0
