1Steuern und ähnliche Abgaben,,"32.340.192,55",34.339.400,35.738.600,35.976.700,37.462.700,38.910.600,0
2 + Zuweisungen und allgemeine Umlagen,,"9.097.323,00",7.645.800,8.394.400,8.300.000,8.300.000,8.350.000,0
4 + öffentlich-rechtliche Leistungsentgelte,,"671,75",600,1.600,1.600,1.600,1.600,0
"5 + privatrechtliche Leistungsentgelte, Kostenerstattungen, Kostenumlagen",,"17.220,00",21.000,22.000,22.000,22.000,22.000,0
6 + sonstige Einzahlungen,,"1.902.755,56",1.718.000,1.906.700,1.956.500,1.966.500,1.986.500,0
7 + Zinsen und ähnliche Einzahlungen,,"3.093.043,18",3.703.000,3.701.000,4.001.000,4.101.000,4.101.000,0
8  Einzahlungen aus laufender Verwaltungstätigkeit,,"46.451.206,04",47.427.800,49.764.300,50.257.800,51.853.800,53.371.700,0
9Personalauszahlungen,,"1.636.884,53",2.117.500,2.154.000,2.186.000,2.230.000,2.274.700,0
11 + Auszahlungen für Sach- und Dienstleistungen,,"31.831,74",27.000,30.000,32.000,35.000,37.000,0
12 + Transferauszahlungen,,"14.241.747,00",13.765.500,13.786.500,14.160.700,14.276.900,14.330.600,0
13 + Sonstige Auszahlungen,,"81.255,55",60.300,49.800,27.100,27.100,27.100,0
14 + Zinsen und ähnliche Auszahlungen,,"420.106,31",484.800,419.900,462.600,435.800,412.400,0
15  Auszahlungen aus laufender Verwaltungstätigkeit,,"16.411.825,13",16.455.100,16.440.200,16.868.400,17.004.800,17.081.800,0
16  Saldo aus laufender Verwaltungstätigkeit (Saldo Zeilen 8 und 15),,"30.039.380,91",30.972.700,33.324.100,33.389.400,34.849.000,36.289.900,0
17 Investitionstätigkeit - Einzahlungen,,"0,00",0,0,0,0,0,0
18Zuwendungen für Investitonen und Investitionsförderungsmaßnahmen,,"1.920.887,00",1.920.600,1.819.800,1.399.900,1.399.900,1.399.900,0
25 Einzahlungen aus Investitionstätigkeit,,"1.920.887,00",1.920.600,1.819.800,1.399.900,1.399.900,1.399.900,0
26 Investitionstätigkeit - Auszahlungen,,"0,00",0,0,0,0,0,0
33 Auszahlungen aus Investitionstätigkeit,,"0,00",0,0,0,0,0,0
34 Saldo aus Investitionstätigkeit,,"1.920.887,00",1.920.600,1.819.800,1.399.900,1.399.900,1.399.900,0
