2 + Zuweisungen und allgemeine Umlagen,"277.288,44",276.700,268.200,276.200,290.300,298.500,0
3.6.5.02.12.6142000 Zuweisungen für laufende Zwecke von Gemeinden und,"277.288,44",276.700,268.200,276.200,290.300,298.500,0
Gemeindeverbänden,,,,,,,
4 + öffentlich-rechtliche Leistungsentgelte,"94.971,75",137.200,163.500,165.900,168.400,170.900,0
3.6.5.02.12.6321000 Benutzungsgebühren und ähnliche Entgelte,"94.971,75",137.200,163.500,165.900,168.400,170.900,0
"5 + privatrechtliche Leistungsentgelte, Kostenerstattungen, Kostenumlagen","13.048,18",12.600,24.500,24.800,25.100,25.400,0
3.6.5.02.12.6480001 Einzahlungen aus Kostenerstattungen vom Bund,"0,00",3.000,3.600,3.600,3.600,3.600,0
3.6.5.02.12.6482000 Einzahlungen aus Kostenerstattungen von Gemeinden,"13.048,18",9.600,20.900,21.200,21.500,21.800,0
und Gemeindeverbänden,,,,,,,
8  Einzahlungen aus laufender Verwaltungstätigkeit,"385.308,37",426.500,456.200,466.900,483.800,494.800,0
9Personalauszahlungen,"504.019,66",525.400,574.600,586.500,598.500,610.700,0
3.6.5.02.12.7012000 Dienstauszahlungen und dgl. an Arbeitnehmer,"407.222,13",416.800,454.800,463.900,473.200,482.700,0
3.6.5.02.12.7019000 Dienstauszahlungen und dgl. an sonstige,"0,00",5.000,5.100,5.300,5.500,5.700,0
Beschäftigte,,,,,,,
3.6.5.02.12.7022000 Beiträge zu Versorgungskassen für Arbeitnehmer,"16.173,04",17.600,19.000,19.400,19.800,20.200,0
3.6.5.02.12.7032000 Beiträge zur gesetzlichen Sozialver.aus,"78.926,42",81.700,91.400,93.400,95.300,97.200,0
DienstAusz und dgl. für Arbeitnehmer,,,,,,,
3.6.5.02.12.7039000 Beitr. zur gesetzl. Sozialvers. aus,"0,00",2.000,2.100,2.200,2.300,2.400,0
DienstAuszahl. und dgl. für sonst. Beschäft.,,,,,,,
"3.6.5.02.12.7041000 Beihilfen, Unterstützungsleistungen für","1.698,07",2.300,2.200,2.300,2.400,2.500,0
Beschäftigte,,,,,,,
11 + Auszahlungen für Sach- und Dienstleistungen,"39.478,42",33.600,43.700,46.300,41.700,42.100,0
3.6.5.02.12.7211000 Unterhaltung der Grundstücke und baulichen Anlagen,"1.862,47",2.800,500,500,500,500,0
3.6.5.02.12.7211014 Unterhaltung der Grundstücke und baulichen,"7.497,38",0,0,0,0,0,0
Anlagen-Gebäudemanagement,,,,,,,
3.6.5.02.12.7221000 Unterhaltung des sonstigen unbeweglichen Vermögens,"331,33",500,600,600,600,600,0
3.6.5.02.12.7231000 Auszahlungen für Mieten und Pachten,"468,23",400,400,400,400,400,0
3.6.5.02.12.7241000 Bewirtschaftung der Grundstücke und baulichen,"9.983,36",9.700,11.500,11.700,11.900,12.100,0
Anlagen,,,,,,,
3.6.5.02.12.7252000 Erwerb geringwertiger Vermögensgegenstände,"682,05",1.200,6.600,6.600,1.600,1.600,0
3.6.5.02.12.7255000 Unterhaltung des sonstigen beweglichen Vermögens,"21,02",400,400,400,400,400,0
3.6.5.02.12.7271000 Besondere Verwaltungs- und Betriebsauszahlungen,"682,79",2.300,3.200,3.200,3.200,3.200,0
3.6.5.02.12.7291000 Auszahlungen für sonstige Dienstleistungen,"17.949,79",16.300,20.500,22.900,23.100,23.300,0
13 + Sonstige Auszahlungen,,"729,79",1.800,2.400,3.400,3.400,3.400,0
3.6.5.02.12.7411000 Sonstige Personal- und Versorgungsauszahlungen,,"6,40",0,0,0,0,0,0
3.6.5.02.12.7431000 Geschäftsauszahlungen,,"609,05",800,900,900,900,900,0
3.6.5.02.12.7431200 Auszahlungen für Honorare,,"44,38",1.000,1.500,2.500,2.500,2.500,0
3.6.5.02.12.7431400 Auszahlungen für Beitragsservice (GEZ),,"69,96",0,0,0,0,0,0
15  Auszahlungen aus laufender Verwaltungstätigkeit,,"544.227,87",560.800,620.700,636.200,643.600,656.200,0
16  Saldo aus laufender Verwaltungstätigkeit (Saldo Zeilen 8 und 15),,"-158.919,50",-134.300,-164.500,-169.300,-159.800,-161.400,0
17 Investitionstätigkeit - Einzahlungen,,"0,00",0,0,0,0,0,0
18Zuwendungen für Investitonen und Investitionsförderungsmaßnahmen,,"50,00",0,248.400,0,0,0,0
3.6.5.02.12/0200.6817000 Einz. a. Zuschüssen f. Investitionen,,"50,00",0,0,0,0,0,0
u.Invest.fördermaßnahmen priv.Unternehmen,,,,,,,,
3.6.5.02.12/1423.6812000 Einz. a. Zuweisungen f. Investitionen,,"0,00",0,248.400,0,0,0,0
u.Investitionsförderm. Gemeinden & GV,,,,,,,,
25 Einzahlungen aus Investitionstätigkeit,,"50,00",0,248.400,0,0,0,0
26 Investitionstätigkeit - Auszahlungen,,"0,00",0,0,0,0,0,0
29 + Erwerb von beweglichen Anlagevermögen und immateriellen,,"500,00",0,15.000,15.000,0,3.200,0
Vermögensgegenständen,,,,,,,,
3.6.5.02.12/0100.7832000 Ausz. f.d. Erw. v. beweg. Vermögensgegenständen,,"500,00",0,0,0,0,0,0
v. > 150  bis 1000 € o. UStr.,,,,,,,,
3.6.5.02.12/0200.7831000 Auszahl. f.d. Erw. von bewegl. Vermögengeg.st.,,"0,00",0,15.000,15.000,0,3.200,0
von mehr als 1000 Euro ohne UStr.,,,,,,,,
31 + Baumaßnahmen,,"0,00",50.000,440.000,0,0,0,0
3.6.5.02.12/1423.7851000 Auszahlungen für Hochbaumaßnahmen,,"0,00",50.000,440.000,0,0,0,0
33 Auszahlungen aus Investitionstätigkeit,,"500,00",50.000,455.000,15.000,0,3.200,0
34 Saldo aus Investitionstätigkeit,,"-450,00",-50.000,-206.600,-15.000,0,-3.200,0
